,IMO,Dport,Dcountry,Dtime,Aport,Acountry,Atime,D_NA,A_NA,D_SA,A_SA,D_AS,A_AS,D_OC,A_OC,D_AF,A_AF,D_EU,A_EU,Eur_Spot_0,Eur_Spot_-3,Eur_Spot_-6,Eur_Spot_-9,Eur_Spot_-12,US_Spot_0,US_Spot_-3,US_Spot_-6,US_Spot_-9,US_Spot_-12,Asia_Fut_0,Asia_Fut_-3,Asia_Fut_-6,Asia_Fut_-9,Asia_Fut_-12,Eur_Fut_0,Eur_Fut_-3,Eur_Fut_-6,Eur_Fut_-9,Eur_Fut_-12
4327,9851787,Sabine, United States (USA),2021-05-07,Panama Canal Anch. Atlantic, Panama,2021-05-14,1,1,0,0,0,0,0,0,0,0,0,0,25.206999999999997,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
4328,9852975,Dunkerque, France,2021-04-25,Freeport Anch., United States (USA),2021-05-23,0,1,0,0,0,0,0,0,0,0,1,0,20.265,21.305,21.041999999999998,20.618000000000002,20.276,2.73,2.77,2.75,2.63,2.57,9.06,9.06,9.06,9.06,9.06,19.995,21.338,20.938000000000002,20.551,19.469
4329,9852975,Freeport Anch., United States (USA),2021-05-23,Freeport, United States (USA),2021-05-24,1,1,0,0,0,0,0,0,0,0,0,0,25.000999999999998,23.730999999999998,27.108,25.756,25.203000000000003,2.78,2.86,2.99,2.95,2.91,,,,9.125,9.12,24.714000000000002,24.68,26.365,26.795,25.724
4330,9852975,Freeport, United States (USA),2021-05-24,Panama Canal Anch. Atlantic, Panama,2021-05-30,1,1,0,0,0,0,0,0,0,0,0,0,25.035,24.399,26.66,27.046,25.631999999999998,2.78,2.84,2.96,2.95,2.91,,,,,,24.714000000000002,24.634,24.822,26.795,26.408
4331,9852975,Panama Canal Anch. Atlantic, Panama,2021-05-30,Panama Canal Anch. Pacific, Panama,2021-05-30,1,1,0,0,0,0,0,0,0,0,0,0,24.945999999999998,26.741999999999997,25.035,24.399,26.66,2.91,2.85,2.78,2.84,2.96,,,,,,25.108,25.215999999999998,24.714000000000002,24.634,24.822
4332,9853137,Chioggia Anch., Italy,2021-04-02,Freeport Anch., United States (USA),2021-04-25,0,1,0,0,0,0,0,0,0,0,1,0,19.175,18.332,18.585,18.257,17.664,2.52,2.55,2.52,2.56,2.55,9.06,9.06,9.06,9.06,9.06,19.159000000000002,18.84,18.68,18.567999999999998,18.008
4333,9853137,Freeport Anch., United States (USA),2021-04-25,Freeport, United States (USA),2021-04-29,1,1,0,0,0,0,0,0,0,0,0,0,20.265,21.305,21.041999999999998,20.618000000000002,20.276,2.73,2.77,2.75,2.63,2.57,9.06,9.06,9.06,9.06,9.06,19.995,21.338,20.938000000000002,20.551,19.469
4334,9853137,Freeport, United States (USA),2021-04-29,Adriatic LNG LNG Term., Italy,2021-05-20,1,0,0,0,0,0,0,0,0,0,0,1,21.901999999999997,20.412,21.701999999999998,21.444000000000003,21.026999999999997,2.91,2.73,2.79,2.76,2.63,9.06,9.06,9.06,9.06,9.06,22.52,19.995,20.048,21.069000000000003,20.551
4335,9854363,Sabine, United States (USA),2021-05-05,Port Said Anch., Egypt,2021-05-24,1,0,0,0,0,0,0,0,0,1,0,0,23.988000000000003,23.241,21.901999999999997,20.412,21.701999999999998,2.99,2.96,2.91,2.73,2.79,9.06,9.06,9.06,9.06,9.06,23.901999999999997,23.85,22.52,19.995,20.048
4336,9854612,Sabine, United States (USA),2021-04-18,Cape Town Anch., South Africa,2021-05-09,1,0,0,0,0,0,0,0,0,1,0,0,21.026999999999997,20.338,19.476,19.75,19.245,2.75,2.62,2.5,2.48,2.44,9.06,9.06,9.06,9.06,9.06,20.938000000000002,20.225,19.651,18.942999999999998,19.794
4337,9854624,Pyeongtaek, Korea,2021-04-18,Panama Canal Anch. Pacific, Panama,2021-05-11,0,1,0,0,1,0,0,0,0,0,0,0,21.026999999999997,20.338,19.476,19.75,19.245,2.75,2.62,2.5,2.48,2.44,9.06,9.06,9.06,9.06,9.06,20.938000000000002,20.225,19.651,18.942999999999998,19.794
4338,9854765,Ingleside, United States (USA),2021-03-20,Huelva, Spain,2021-05-09,1,0,0,0,0,0,0,0,0,0,0,1,17.664,17.803,18.352999999999998,17.709,16.601,2.53,2.6,2.58,2.7,2.67,9.06,9.06,9.06,9.06,9.06,17.262,17.999000000000002,17.910999999999998,18.137999999999998,16.155
4339,9854765,Huelva, Spain,2021-05-09,Ingleside, United States (USA),2021-05-24,0,1,0,0,0,0,0,0,0,0,1,0,24.074,24.365,23.241,21.901999999999997,20.534000000000002,2.93,2.9,2.96,2.86,2.91,,9.06,9.06,9.06,9.06,25.179000000000002,24.496,23.85,23.27,21.406
4340,9855812,Rotterdam Maasvlakte, Netherlands,2021-04-25,Port Arthur Anch., United States (USA),2021-05-12,0,1,0,0,0,0,0,0,0,0,1,0,20.265,21.305,21.041999999999998,20.618000000000002,20.276,2.73,2.77,2.75,2.63,2.57,9.06,9.06,9.06,9.06,9.06,19.995,21.338,20.938000000000002,20.551,19.469
4341,9855812,Port Arthur Anch., United States (USA),2021-05-12,Port Arthur Anch., United States (USA),2021-05-23,1,1,0,0,0,0,0,0,0,0,0,0,25.631999999999998,24.074,24.365,23.241,21.901999999999997,2.91,2.93,2.9,2.96,2.86,,,9.06,9.06,9.06,26.408,25.179000000000002,24.496,23.85,23.27
4342,9855812,Port Arthur Anch., United States (USA),2021-05-23,Sabine, United States (USA),2021-05-23,1,1,0,0,0,0,0,0,0,0,0,0,25.000999999999998,23.730999999999998,27.108,25.756,25.203000000000003,2.78,2.86,2.99,2.95,2.91,,,,9.125,9.12,24.714000000000002,24.68,26.365,26.795,25.724
4343,9857365,Sabine, United States (USA),2021-05-04,Rotterdam Maasvlakte, Netherlands,2021-05-18,1,0,0,0,0,0,0,0,0,0,0,1,23.265,23.241,21.315,20.265,21.305,3.0,2.86,2.98,2.73,2.77,9.06,9.06,9.06,9.06,9.06,23.044,23.27,21.524,19.995,21.338
4344,9857365,Rotterdam Maasvlakte, Netherlands,2021-05-18,Rotterdam Maasvlakte, Netherlands,2021-05-18,0,0,0,0,0,0,0,0,0,0,1,1,26.66,27.046,25.631999999999998,24.074,24.365,2.96,2.95,2.91,2.93,2.9,,,,,9.06,24.822,26.795,26.408,25.179000000000002,24.496
4345,9857377,Dampier Anch., Australia,2021-04-30,Caofeidian Anch., China,2021-05-11,0,0,0,0,0,1,1,0,0,0,0,0,21.901999999999997,20.534000000000002,20.265,21.275,21.026999999999997,2.86,2.91,2.79,2.72,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.406,20.048,21.11,20.938000000000002
4346,9857377,Caofeidian Anch., China,2021-05-11,Caofeidian, China,2021-05-14,0,0,0,0,1,1,0,0,0,0,0,0,25.203000000000003,24.074,23.988000000000003,23.241,21.901999999999997,2.91,2.9,2.99,2.96,2.91,9.12,9.06,9.06,9.06,9.06,25.724,23.93,23.901999999999997,23.85,22.52
4347,9857377,Caofeidian, China,2021-05-14,Wheatstone LNG Term., Australia,2021-05-29,0,0,0,0,1,0,0,1,0,0,0,0,25.756,25.203000000000003,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.901999999999997,23.85
4348,9859739,Okpo, Korea,2021-04-22,Singapore Anch. 1, Singapore,2021-05-20,0,0,0,0,1,1,0,0,0,0,0,0,21.305,21.041999999999998,20.618000000000002,20.276,19.312,2.77,2.75,2.63,2.57,2.48,9.06,9.06,9.06,9.06,9.06,21.338,20.938000000000002,20.551,19.469,18.942999999999998
4349,9859741,Gladstone, Australia,2021-05-01,Darwin Anch., Australia,2021-05-29,0,0,0,0,0,0,1,1,0,0,0,0,23.241,21.315,20.265,21.305,21.041999999999998,2.86,2.98,2.73,2.77,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.524,19.995,21.338,20.938000000000002
4350,9859753,Anegasaki, Japan,2021-05-04,Withnell Bay, Australia,2021-05-15,0,0,0,0,1,0,0,1,0,0,0,0,23.265,23.241,21.315,20.265,21.305,3.0,2.86,2.98,2.73,2.77,9.06,9.06,9.06,9.06,9.06,23.044,23.27,21.524,19.995,21.338
4351,9859753,Withnell Bay, Australia,2021-05-15,Dapeng, China,2021-05-28,0,0,0,0,0,1,1,0,0,0,0,0,27.046,25.631999999999998,24.074,24.365,23.241,2.95,2.91,2.93,2.9,2.96,,,,9.06,9.06,26.795,26.408,25.179000000000002,24.496,23.85
4352,9861031,Ingleside, United States (USA),2021-05-02,Sines, Portugal,2021-05-15,1,0,0,0,0,0,0,0,0,0,0,1,23.241,21.901999999999997,20.412,21.701999999999998,21.444000000000003,2.96,2.91,2.73,2.79,2.76,9.06,9.06,9.06,9.06,9.06,23.85,22.52,19.995,20.048,21.069000000000003
4353,9862308,Darwin, Australia,2021-04-23,Tianjin Xingang, China,2021-05-07,0,0,0,0,0,1,1,0,0,0,0,0,21.701999999999998,21.444000000000003,21.026999999999997,20.408,19.312,2.79,2.76,2.63,2.65,2.5,9.06,9.06,9.06,9.06,9.06,20.048,21.069000000000003,20.551,19.634,19.651
4354,9862308,Tianjin Xingang, China,2021-05-07,Darwin Anch., Australia,2021-05-18,0,0,0,0,1,0,0,1,0,0,0,0,25.206999999999997,23.265,23.241,21.315,20.265,2.9,3.0,2.86,2.98,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.044,23.27,21.524,19.995
4355,9862308,Darwin Anch., Australia,2021-05-18,Darwin, Australia,2021-05-24,0,0,0,0,0,0,1,1,0,0,0,0,26.66,27.046,25.631999999999998,24.074,24.365,2.96,2.95,2.91,2.93,2.9,,,,,9.06,24.822,26.795,26.408,25.179000000000002,24.496
4356,9862346,Panama Canal Anch. Pacific, Panama,2021-05-03,Savannah, United States (USA),2021-05-16,1,1,0,0,0,0,0,0,0,0,0,0,23.241,21.901999999999997,20.534000000000002,20.265,21.275,2.96,2.86,2.91,2.79,2.72,9.06,9.06,9.06,9.06,9.06,23.85,23.27,21.406,20.048,21.11
4357,9862346,Savannah, United States (USA),2021-05-16,Panama Canal Anch. Atlantic, Panama,2021-05-21,1,1,0,0,0,0,0,0,0,0,0,0,27.046,26.413,24.099,25.206999999999997,23.265,2.99,2.95,2.93,2.9,3.0,,9.125,,9.06,9.06,26.365,26.291999999999998,25.179000000000002,23.93,23.044
4358,9862346,Panama Canal Anch. Atlantic, Panama,2021-05-21,Panama Canal Anch. Pacific, Panama,2021-05-22,1,1,0,0,0,0,0,0,0,0,0,0,24.399,26.66,27.046,25.631999999999998,24.074,2.84,2.96,2.95,2.91,2.93,,,,,,24.634,24.822,26.795,26.408,25.179000000000002
4359,9862463,Freeport, United States (USA),2021-04-15,Escobar LNG LNG Term., Argentina,2021-05-11,1,0,0,1,0,0,0,0,0,0,0,0,20.338,19.476,19.75,19.245,19.175,2.62,2.5,2.48,2.44,2.52,9.06,9.06,9.06,9.06,9.06,20.225,19.651,18.942999999999998,19.794,19.159000000000002
4360,9862475,Daebul/Yeongam-gun, Korea,2021-03-15,Daebul/Yeongam-gun, Korea,2021-05-21,0,0,0,0,1,1,0,0,0,0,0,0,18.42,17.97,16.729,16.569000000000003,16.255,2.58,2.65,2.62,2.72,2.86,9.06,9.06,9.06,9.06,9.06,17.910999999999998,18.454,16.925,16.368,15.558
4361,9862487,Lake Charles, United States (USA),2021-04-08,Singapore Anch. 1, Singapore,2021-05-10,1,0,0,0,0,1,0,0,0,0,0,0,20.074,19.175,19.175,18.332,18.585,2.47,2.43,2.52,2.55,2.52,9.06,9.06,9.06,9.06,9.06,19.03,19.794,19.159000000000002,18.84,18.68
4362,9862487,Singapore Anch. 1, Singapore,2021-05-10,Tieshan, China,2021-05-18,0,0,0,0,1,1,0,0,0,0,0,0,24.099,25.206999999999997,23.265,23.241,21.315,2.93,2.9,3.0,2.86,2.98,,9.06,9.06,9.06,9.06,25.179000000000002,23.93,23.044,23.27,21.524
4363,9862891,Lese, Papua New Guinea,2021-04-23,Tianjin Xingang, China,2021-05-11,0,0,0,0,0,1,1,0,0,0,0,0,21.701999999999998,21.444000000000003,21.026999999999997,20.408,19.312,2.79,2.76,2.63,2.65,2.5,9.06,9.06,9.06,9.06,9.06,20.048,21.069000000000003,20.551,19.634,19.651
4364,9862906,Freeport, United States (USA),2021-04-25,Experience FPSO, Brazil,2021-05-08,1,0,0,1,0,0,0,0,0,0,0,0,20.265,21.305,21.041999999999998,20.618000000000002,20.276,2.73,2.77,2.75,2.63,2.57,9.06,9.06,9.06,9.06,9.06,19.995,21.338,20.938000000000002,20.551,19.469
4365,9862906,Experience FPSO, Brazil,2021-05-08,Freeport Anch., United States (USA),2021-05-26,0,1,1,0,0,0,0,0,0,0,0,0,24.074,23.988000000000003,23.241,21.901999999999997,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.901999999999997,23.85,22.52,19.995
4366,9862906,Freeport Anch., United States (USA),2021-05-26,Freeport, United States (USA),2021-05-27,1,1,0,0,0,0,0,0,0,0,0,0,25.837,25.000999999999998,23.730999999999998,27.108,25.756,2.91,2.78,2.86,2.99,2.95,,,,,9.125,26.39,24.714000000000002,24.68,26.365,26.795
4367,9862918,Gwangyang, Korea,2021-05-06,Gwangyang, Korea,2021-05-15,0,0,0,0,1,1,0,0,0,0,0,0,24.365,23.241,21.901999999999997,20.534000000000002,20.265,2.9,2.96,2.86,2.91,2.79,9.06,9.06,9.06,9.06,9.06,24.496,23.85,23.27,21.406,20.048
4368,9863182,Ingleside, United States (USA),2021-04-30,Milford Haven, United Kingdom (UK),2021-05-16,1,0,0,0,0,0,0,0,0,0,0,1,21.901999999999997,20.534000000000002,20.265,21.275,21.026999999999997,2.86,2.91,2.79,2.72,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.406,20.048,21.11,20.938000000000002
4369,9863182,Milford Haven, United Kingdom (UK),2021-05-16,Algeciras Anch., Spain,2021-05-24,0,0,0,0,0,0,0,0,0,0,1,1,27.046,26.413,24.099,25.206999999999997,23.265,2.99,2.95,2.93,2.9,3.0,,9.125,,9.06,9.06,26.365,26.291999999999998,25.179000000000002,23.93,23.044
4370,9864667,Port Rashid, Egypt,2021-04-07,Houston Anch., United States (USA),2021-05-26,0,1,0,0,0,0,0,0,1,0,0,0,20.102999999999998,19.175,19.065,18.628,18.494,2.43,2.43,2.52,2.58,2.52,9.06,9.06,9.06,9.06,9.06,19.303,19.794,19.159000000000002,18.445,18.68
4371,9864667,Houston Anch., United States (USA),2021-05-26,Freeport Anch., United States (USA),2021-05-28,1,1,0,0,0,0,0,0,0,0,0,0,25.837,25.000999999999998,23.730999999999998,27.108,25.756,2.91,2.78,2.86,2.99,2.95,,,,,9.125,26.39,24.714000000000002,24.68,26.365,26.795
4372,9864667,Freeport Anch., United States (USA),2021-05-28,Freeport, United States (USA),2021-05-28,1,1,0,0,0,0,0,0,0,0,0,0,25.611,24.683000000000003,25.000999999999998,25.682,27.046,2.91,2.87,2.84,2.88,2.99,,,,,,25.06,26.208000000000002,24.634,22.715,26.365
4373,9864746,Bilbao, Spain,2021-05-08,Port Arthur Anch., United States (USA),2021-05-21,0,1,0,0,0,0,0,0,0,0,1,0,24.074,23.988000000000003,23.241,21.901999999999997,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.901999999999997,23.85,22.52,19.995
4374,9864746,Port Arthur Anch., United States (USA),2021-05-21,Sabine, United States (USA),2021-05-21,1,1,0,0,0,0,0,0,0,0,0,0,24.399,26.66,27.046,25.631999999999998,24.074,2.84,2.96,2.95,2.91,2.93,,,,,,24.634,24.822,26.795,26.408,25.179000000000002
4375,9864746,Sabine, United States (USA),2021-05-21,Panama Canal Anch. Atlantic, Panama,2021-05-26,1,1,0,0,0,0,0,0,0,0,0,0,24.399,26.66,27.046,25.631999999999998,24.074,2.84,2.96,2.95,2.91,2.93,,,,,,24.634,24.822,26.795,26.408,25.179000000000002
4376,9864784,Tianjin Xingang, China,2021-05-05,Panama Canal Anch. Pacific, Panama,2021-05-26,0,1,0,0,1,0,0,0,0,0,0,0,23.988000000000003,23.241,21.901999999999997,20.412,21.701999999999998,2.99,2.96,2.91,2.73,2.79,9.06,9.06,9.06,9.06,9.06,23.901999999999997,23.85,22.52,19.995,20.048
4377,9864796,Sabine, United States (USA),2021-04-23,Kochi, India,2021-05-27,1,0,0,0,0,1,0,0,0,0,0,0,21.701999999999998,21.444000000000003,21.026999999999997,20.408,19.312,2.79,2.76,2.63,2.65,2.5,9.06,9.06,9.06,9.06,9.06,20.048,21.069000000000003,20.551,19.634,19.651
4378,9864916,Ingleside, United States (USA),2021-04-13,Souma, Japan,2021-05-27,1,0,0,0,0,1,0,0,0,0,0,0,20.276,19.312,20.102999999999998,19.175,19.065,2.57,2.48,2.43,2.43,2.52,9.06,9.06,9.06,9.06,9.06,19.469,18.942999999999998,19.303,19.794,19.159000000000002
4379,9864928,Corpus Christi Anch., United States (USA),2021-04-29,Ingleside, United States (USA),2021-05-08,1,1,0,0,0,0,0,0,0,0,0,0,21.901999999999997,20.412,21.701999999999998,21.444000000000003,21.026999999999997,2.91,2.73,2.79,2.76,2.63,9.06,9.06,9.06,9.06,9.06,22.52,19.995,20.048,21.069000000000003,20.551
4380,9864928,Ingleside, United States (USA),2021-05-08,Port Said Anch., Egypt,2021-05-28,1,0,0,0,0,0,0,0,0,1,0,0,24.074,23.988000000000003,23.241,21.901999999999997,20.412,2.9,2.99,2.96,2.91,2.73,9.06,9.06,9.06,9.06,9.06,23.93,23.901999999999997,23.85,22.52,19.995
4381,9869265,Lake Charles, United States (USA),2021-04-15,Ennore, India,2021-05-18,1,0,0,0,0,1,0,0,0,0,0,0,20.338,19.476,19.75,19.245,19.175,2.62,2.5,2.48,2.44,2.52,9.06,9.06,9.06,9.06,9.06,20.225,19.651,18.942999999999998,19.794,19.159000000000002
4382,9869306,Sabine, United States (USA),2021-04-23,Singapore, Singapore,2021-05-28,1,0,0,0,0,1,0,0,0,0,0,0,21.701999999999998,21.444000000000003,21.026999999999997,20.408,19.312,2.79,2.76,2.63,2.65,2.5,9.06,9.06,9.06,9.06,9.06,20.048,21.069000000000003,20.551,19.634,19.651
4383,9869306,Singapore, Singapore,2021-05-28,Singapore Anch. 1, Singapore,2021-05-30,0,0,0,0,1,1,0,0,0,0,0,0,25.611,24.683000000000003,25.000999999999998,25.682,27.046,2.91,2.87,2.84,2.88,2.99,,,,,,25.06,26.208000000000002,24.634,22.715,26.365
4384,9869942,Barrow Island, Australia,2021-05-04,Yangkou, China,2021-05-17,0,0,0,0,0,1,1,0,0,0,0,0,23.265,23.241,21.315,20.265,21.305,3.0,2.86,2.98,2.73,2.77,9.06,9.06,9.06,9.06,9.06,23.044,23.27,21.524,19.995,21.338
4385,9869942,Yangkou, China,2021-05-17,Barrow Island, Australia,2021-05-27,0,0,0,0,1,0,0,1,0,0,0,0,27.108,25.756,25.203000000000003,24.074,23.988000000000003,2.99,2.95,2.91,2.9,2.99,,9.125,9.12,9.06,9.06,26.365,26.795,25.724,23.93,23.901999999999997
4386,9870159,Lake Charles, United States (USA),2021-05-03,Port Said Anch., Egypt,2021-05-21,1,0,0,0,0,0,0,0,0,1,0,0,23.241,21.901999999999997,20.534000000000002,20.265,21.275,2.96,2.86,2.91,2.79,2.72,9.06,9.06,9.06,9.06,9.06,23.85,23.27,21.406,20.048,21.11
4387,9870525,Panama Canal Anch. Atlantic, Panama,2021-04-23,Panama Canal Anch. Pacific, Panama,2021-04-29,1,1,0,0,0,0,0,0,0,0,0,0,21.701999999999998,21.444000000000003,21.026999999999997,20.408,19.312,2.79,2.76,2.63,2.65,2.5,9.06,9.06,9.06,9.06,9.06,20.048,21.069000000000003,20.551,19.634,19.651
4388,9870525,Panama Canal Anch. Pacific, Panama,2021-04-29,Gaolan, China,2021-05-24,1,0,0,0,0,1,0,0,0,0,0,0,21.901999999999997,20.412,21.701999999999998,21.444000000000003,21.026999999999997,2.91,2.73,2.79,2.76,2.63,9.06,9.06,9.06,9.06,9.06,22.52,19.995,20.048,21.069000000000003,20.551
4389,9870525,Gaolan, China,2021-05-24,Singapore Anch. 1, Singapore,2021-05-30,0,0,0,0,1,1,0,0,0,0,0,0,25.035,24.399,26.66,27.046,25.631999999999998,2.78,2.84,2.96,2.95,2.91,,,,,,24.714000000000002,24.634,24.822,26.795,26.408
4390,9872901,Ulsan, Korea,2021-03-23,Gladstone Anch., Australia,2021-05-24,0,0,0,0,1,0,0,1,0,0,0,0,18.137,17.664,17.803,18.352999999999998,17.709,2.56,2.53,2.6,2.58,2.7,9.06,9.06,9.06,9.06,9.06,18.38,17.262,17.999000000000002,17.910999999999998,18.137999999999998
4391,9872949,Gladstone, Australia,2021-04-19,Dampier Anch., Australia,2021-05-20,0,0,0,0,0,0,1,1,0,0,0,0,21.041999999999998,20.618000000000002,20.276,19.312,20.102999999999998,2.75,2.63,2.57,2.48,2.43,9.06,9.06,9.06,9.06,9.06,20.938000000000002,20.551,19.469,18.942999999999998,19.303
4392,9872949,Dampier Anch., Australia,2021-05-20,Dampier Anch., Australia,2021-05-25,0,0,0,0,0,0,1,1,0,0,0,0,23.730999999999998,27.108,25.756,25.203000000000003,24.074,2.86,2.99,2.95,2.91,2.9,,,9.125,9.12,9.06,24.68,26.365,26.795,25.724,23.93
4393,9872949,Dampier Anch., Australia,2021-05-25,Withnell Bay, Australia,2021-05-26,0,0,0,0,0,0,1,1,0,0,0,0,24.683000000000003,25.000999999999998,25.682,27.046,26.413,2.87,2.84,2.88,2.99,2.95,,,,,9.125,26.208000000000002,24.634,22.715,26.365,26.291999999999998
4394,9872987,Singapore Anch. 1, Singapore,2021-04-11,Freeport, United States (USA),2021-05-16,0,1,0,0,1,0,0,0,0,0,0,0,19.312,20.074,19.175,19.175,18.332,2.5,2.47,2.43,2.52,2.55,9.06,9.06,9.06,9.06,9.06,19.651,19.03,19.794,19.159000000000002,18.84
4395,9873840,Jakarta Anch., Indonesia,2021-04-26,Dampier Anch., Australia,2021-05-10,0,0,0,0,1,0,0,1,0,0,0,0,20.412,21.701999999999998,21.444000000000003,21.026999999999997,20.408,2.73,2.79,2.76,2.63,2.65,9.06,9.06,9.06,9.06,9.06,19.995,20.048,21.069000000000003,20.551,19.634
4396,9873840,Dampier Anch., Australia,2021-05-10,Withnell Bay, Australia,2021-05-11,0,0,0,0,0,0,1,1,0,0,0,0,24.099,25.206999999999997,23.265,23.241,21.315,2.93,2.9,3.0,2.86,2.98,,9.06,9.06,9.06,9.06,25.179000000000002,23.93,23.044,23.27,21.524
4397,9873840,Withnell Bay, Australia,2021-05-11,Shikama, Japan,2021-05-21,0,0,0,0,0,1,1,0,0,0,0,0,25.203000000000003,24.074,23.988000000000003,23.241,21.901999999999997,2.91,2.9,2.99,2.96,2.91,9.12,9.06,9.06,9.06,9.06,25.724,23.93,23.901999999999997,23.85,22.52
4398,9873852,Okpo, Korea,2021-04-18,Okpo Anch., Korea,2021-04-20,0,0,0,0,1,1,0,0,0,0,0,0,21.026999999999997,20.338,19.476,19.75,19.245,2.75,2.62,2.5,2.48,2.44,9.06,9.06,9.06,9.06,9.06,20.938000000000002,20.225,19.651,18.942999999999998,19.794
4399,9873852,Okpo Anch., Korea,2021-04-20,Okpo, Korea,2021-04-26,0,0,0,0,1,1,0,0,0,0,0,0,21.444000000000003,21.026999999999997,20.408,19.312,20.074,2.76,2.63,2.65,2.5,2.47,9.06,9.06,9.06,9.06,9.06,21.069000000000003,20.551,19.634,19.651,19.03
4400,9874454,Gwangyang, Korea,2021-04-21,Daebul/Yeongam-gun, Korea,2021-04-27,0,0,0,0,1,1,0,0,0,0,0,0,21.275,21.026999999999997,20.338,19.476,19.75,2.72,2.75,2.62,2.5,2.48,9.06,9.06,9.06,9.06,9.06,21.11,20.938000000000002,20.225,19.651,18.942999999999998
4401,9874466,Gwangyang, Korea,2021-05-22,Gwangyang, Korea,2021-05-31,0,0,0,0,1,1,0,0,0,0,0,0,25.000999999999998,25.682,27.046,26.413,24.099,2.84,2.88,2.99,2.95,2.93,,,,9.125,,24.634,22.715,26.365,26.291999999999998,25.179000000000002
4402,9875800,Tianjin Xingang, China,2021-04-30,Gladstone Anch., Australia,2021-05-14,0,0,0,0,1,0,0,1,0,0,0,0,21.901999999999997,20.534000000000002,20.265,21.275,21.026999999999997,2.86,2.91,2.79,2.72,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.406,20.048,21.11,20.938000000000002
4403,9875800,Gladstone Anch., Australia,2021-05-14,Gladstone, Australia,2021-05-15,0,0,0,0,0,0,1,1,0,0,0,0,25.756,25.203000000000003,24.074,23.988000000000003,23.241,2.95,2.91,2.9,2.99,2.96,9.125,9.12,9.06,9.06,9.06,26.795,25.724,23.93,23.901999999999997,23.85
4404,9875800,Gladstone, Australia,2021-05-15,Ningbo Anch., China,2021-05-28,0,0,0,0,0,1,1,0,0,0,0,0,27.046,25.631999999999998,24.074,24.365,23.241,2.95,2.91,2.93,2.9,2.96,,,,9.06,9.06,26.795,26.408,25.179000000000002,24.496,23.85
4405,9875800,Ningbo Anch., China,2021-05-28,Ningbo, China,2021-05-29,0,0,0,0,1,1,0,0,0,0,0,0,25.611,24.683000000000003,25.000999999999998,25.682,27.046,2.91,2.87,2.84,2.88,2.99,,,,,,25.06,26.208000000000002,24.634,22.715,26.365
4406,9876660,Gohyeon, Korea,2021-04-30,Anjeong, Korea,2021-05-13,0,0,0,0,1,1,0,0,0,0,0,0,21.901999999999997,20.534000000000002,20.265,21.275,21.026999999999997,2.86,2.91,2.79,2.72,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.406,20.048,21.11,20.938000000000002
4407,9876660,Anjeong, Korea,2021-05-13,Okpo Anch., Korea,2021-05-15,0,0,0,0,1,1,0,0,0,0,0,0,26.413,24.099,25.206999999999997,23.265,23.241,2.95,2.93,2.9,3.0,2.86,9.125,,9.06,9.06,9.06,26.291999999999998,25.179000000000002,23.93,23.044,23.27
4408,9876660,Okpo Anch., Korea,2021-05-15,Gohyeon Anch., Korea,2021-05-18,0,0,0,0,1,1,0,0,0,0,0,0,27.046,25.631999999999998,24.074,24.365,23.241,2.95,2.91,2.93,2.9,2.96,,,,9.06,9.06,26.795,26.408,25.179000000000002,24.496,23.85
4409,9876660,Gohyeon Anch., Korea,2021-05-18,Gohyeon, Korea,2021-05-19,0,0,0,0,1,1,0,0,0,0,0,0,26.66,27.046,25.631999999999998,24.074,24.365,2.96,2.95,2.91,2.93,2.9,,,,,9.06,24.822,26.795,26.408,25.179000000000002,24.496
4410,9877133,Freeport, United States (USA),2021-04-11,Dongjiakou, China,2021-05-21,1,0,0,0,0,1,0,0,0,0,0,0,19.312,20.074,19.175,19.175,18.332,2.5,2.47,2.43,2.52,2.55,9.06,9.06,9.06,9.06,9.06,19.651,19.03,19.794,19.159000000000002,18.84
4411,9877145,Mina' al Ahmadi, Kuwait,2021-04-30,As Suways (Suez) Anch., Egypt,2021-05-10,0,0,0,0,1,0,0,0,0,1,0,0,21.901999999999997,20.534000000000002,20.265,21.275,21.026999999999997,2.86,2.91,2.79,2.72,2.75,9.06,9.06,9.06,9.06,9.06,23.27,21.406,20.048,21.11,20.938000000000002
4412,9877145,As Suways (Suez) Anch., Egypt,2021-05-10,Cove Point, United States (USA),2021-05-24,0,1,0,0,0,0,0,0,1,0,0,0,24.099,25.206999999999997,23.265,23.241,21.315,2.93,2.9,3.0,2.86,2.98,,9.06,9.06,9.06,9.06,25.179000000000002,23.93,23.044,23.27,21.524
